"TRANSACTION_ID","ACCOUNT_ID","TRANSACTION_TYPE","AMOUNT","TRANSACTION_DATE"
1,101,"DEPOSIT",2000,23-02-26
2,102,"WITHDRAW",1000,23-02-26
3,103,"DEPOSIT",3000,23-02-26
4,104,"WITHDRAW",1500,23-02-26
5,105,"DEPOSIT",5000,23-02-26
6,106,"WITHDRAW",2000,23-02-26
7,107,"DEPOSIT",2500,23-02-26
8,108,"WITHDRAW",1200,23-02-26
9,109,"DEPOSIT",4000,23-02-26
10,110,"WITHDRAW",3000,23-02-26
11,101,"DEPOSIT",5000,23-02-26
12,101,"WITHDRAW",2000,23-02-26
18,106,"DEPOSIT",200,23-02-26
15,101,"DEPOSIT",100,23-02-26
16,101,"DEPOSIT",100,23-02-26
17,101,"WITHDRAW",200,23-02-26
19,101,"DEPOSIT",100,23-02-26
21,101,"DEPOSIT",200,24-02-26
22,101,"WITHDRAW",100,24-02-26
